CL_NM,TRRSRT_NM,ADDR,TEL_NO,ENTRN_FLAG_NM,ENTRN_NMPR_CO,ENTRN_DE
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,22,20230108
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,24,20230109
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,41,20230110
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,58,20230111
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,12,20230112
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,3,20230113
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,58,20230114
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,6,20230115
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,19,20230116
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,20,20230117
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,13,20230118
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,13,20230119
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,22,20230120
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,16,20230121
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,14,20230122
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,30,20230123
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,1,20230130
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,21,20230131
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,26,20230101
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,185,20230102
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,114,20230103
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,204,20230104
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,117,20230105
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료장애인,96,20230106
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료장애인,163,20230107
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,128,20230108
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,68,20230109
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,80,20230115
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료장애인,81,20230116
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,104,20230117
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,155,20230118
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,52,20230119
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료유아,33,20230120
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,166,20230121
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,18,20230126
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,35,20230128
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,74,20230129
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료장애인,128,20230130
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,142,20230131
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,132,20230101
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,116,20230102
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,130,20230103
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,151,20230104
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,161,20230105
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,142,20230106
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,194,20230107
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,107,20230108
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,168,20230109
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,162,20230110
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,147,20230111
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,121,20230112
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,96,20230113
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,182,20230114
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,103,20230115
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,138,20230116
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,134,20230117
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,126,20230118
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,104,20230119
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,114,20230120
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,178,20230121
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,159,20230122
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,289,20230123
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,37,20230124
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,83,20230125
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,147,20230126
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,114,20230127
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,87,20230128
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,96,20230129
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,145,20230130
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,192,20230131
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,54,20230101
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,69,20230102
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,90,20230103
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,64,20230104
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,104,20230105
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,79,20230106
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,16,20230107
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,195,20230108
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,103,20230109
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,237,20230110
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,224,20230111
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,110,20230112
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,48,20230113
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,242,20230114
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,100,20230115
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,83,20230116
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,85,20230117
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,108,20230118
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,66,20230119
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,54,20230120
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,105,20230121
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,158,20230122
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,170,20230123
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,89,20230125
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,191,20230126
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,47,20230127
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,148,20230129
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,79,20230130
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,160,20230131
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료유아,238,20230101
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,180,20230102
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료유아,279,20230103
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료유아,263,20230104
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,309,20230105
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,247,20230106
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,302,20230107
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,286,20230108
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,236,20230109
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,301,20230110
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,340,20230111
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,150,20230112
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,156,20230113
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,316,20230114
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,158,20230115
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,163,20230116
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,192,20230117
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,149,20230118
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,152,20230119
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료유아,176,20230120
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료유아,270,20230121
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,259,20230122
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,434,20230123
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,52,20230124
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,147,20230125
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,170,20230126
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,123,20230127
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,180,20230128
